merchant_id,month,payout_amount,payout_delay_days,active_provider_month_flag,loan_offer_flag,loan_amount,loan_status,repayment_amount,working_capital_gap,loan_disbursal_time,default_flag
UC00000002,2024-03,20390.56,4.76,True,False,0.0,not_offered,0.0,1511.78,0.0,False
UC00000002,2024-04,32864.4,4.59,True,False,0.0,not_offered,0.0,876.53,0.0,False
UC00000002,2024-05,31502.6,2.42,True,False,0.0,not_offered,0.0,2824.67,0.0,False
UC00000002,2024-06,28426.66,3.57,True,False,0.0,not_offered,0.0,2102.1,0.0,False
UC00000002,2024-07,26644.09,5.67,True,True,9818.5,repaid,10028.79,2530.56,3.066,False
UC00000002,2024-08,20381.38,5.23,True,False,0.0,not_offered,0.0,2601.07,0.0,False
UC00000002,2024-09,12246.42,5.43,True,False,0.0,not_offered,0.0,3861.63,0.0,False
UC00000002,2024-10,22367.74,3.02,True,False,0.0,not_offered,0.0,884.06,0.0,False
UC00000002,2024-11,18737.76,5.7,True,False,0.0,not_offered,0.0,3528.5,0.0,False
UC00000002,2024-12,25029.94,5.06,True,False,0.0,not_offered,0.0,4117.88,0.0,False
UC00000002,2025-01,31474.4,2.56,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000002,2025-02,36649.57,3.22,True,False,0.0,not_offered,0.0,965.17,0.0,False
UC00000002,2025-03,35256.21,3.09,True,True,0.0,declined,0.0,544.04,0.0,False
UC00000002,2025-04,35691.82,3.91,True,True,0.0,declined,0.0,1135.95,0.0,False
UC00000002,2025-05,24247.85,4.81,True,False,0.0,not_offered,0.0,2356.19,0.0,False
UC00000002,2025-06,38414.25,2.58,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000002,2025-07,32707.37,3.17,True,True,0.0,declined,0.0,1866.67,0.0,False
UC00000002,2025-08,34056.26,4.2,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000002,2025-09,27998.34,2.75,True,False,0.0,not_offered,0.0,2004.53,0.0,False
UC00000002,2025-10,27807.76,4.27,True,True,9396.62,repaid,9741.99,3884.53,1.572,False
UC00000002,2025-11,32538.03,4.06,True,False,0.0,not_offered,0.0,324.7,0.0,False
UC00000002,2025-12,30126.01,4.76,True,True,0.0,declined,0.0,686.36,0.0,False
UC00000002,2026-01,42316.97,3.67,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000002,2026-02,23695.68,3.88,True,False,0.0,not_offered,0.0,1467.7,0.0,False
UC00000002,2026-03,36111.11,3.15,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000002,2026-04,32542.3,3.07,True,True,0.0,declined,0.0,1918.07,0.0,False
UC00000002,2026-05,32640.57,2.58,True,True,10765.63,repaid,11096.14,1314.84,3.473,False
UC00000003,2024-01,54003.95,5.14,True,False,0.0,not_offered,0.0,2593.11,0.0,False
UC00000003,2024-02,57382.84,4.69,True,False,0.0,not_offered,0.0,6399.46,0.0,False
UC00000003,2024-03,54163.46,3.65,True,False,0.0,not_offered,0.0,7560.01,0.0,False
UC00000003,2024-04,61008.23,4.62,True,True,0.0,declined,0.0,1858.79,0.0,False
UC00000003,2024-05,46246.02,2.48,True,False,0.0,not_offered,0.0,7700.13,0.0,False
UC00000003,2024-06,40346.49,5.89,True,False,0.0,not_offered,0.0,7052.1,0.0,False
UC00000003,2024-07,55422.74,5.5,True,False,0.0,not_offered,0.0,2090.49,0.0,False
UC00000003,2024-08,51589.39,4.47,True,False,0.0,not_offered,0.0,8286.6,0.0,False
UC00000003,2024-09,49732.26,5.82,True,True,10850.36,active,1151.0,6462.41,2.213,False
UC00000003,2024-10,45080.06,4.13,True,False,0.0,not_offered,0.0,5943.49,0.0,False
UC00000003,2024-11,51923.48,2.12,True,True,0.0,declined,0.0,4579.84,0.0,False
UC00000003,2024-12,51937.85,4.96,True,False,0.0,not_offered,0.0,6852.23,0.0,False
UC00000003,2025-01,49301.99,2.16,True,False,0.0,not_offered,0.0,7998.11,0.0,False
UC00000003,2025-02,34397.62,3.22,True,False,0.0,not_offered,0.0,8475.94,0.0,False
UC00000003,2025-03,57614.48,3.67,True,True,0.0,declined,0.0,3725.37,0.0,False
UC00000003,2025-04,50355.87,2.17,True,True,0.0,declined,0.0,5922.71,0.0,False
UC00000003,2025-05,60629.35,5.33,True,True,24605.95,repaid,25818.32,1424.54,3.88,False
UC00000003,2025-06,67573.95,2.71,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000003,2025-07,53251.7,2.3,True,True,0.0,declined,0.0,2686.78,0.0,False
UC00000003,2025-08,62553.41,3.78,True,True,16084.39,active,1251.34,4149.79,1.432,False
UC00000003,2025-09,47593.59,4.01,True,False,0.0,not_offered,0.0,5675.99,0.0,False
UC00000003,2025-10,33231.83,2.8,True,False,0.0,not_offered,0.0,6650.93,0.0,False
UC00000003,2025-11,65832.39,3.72,True,False,0.0,not_offered,0.0,4773.42,0.0,False
UC00000003,2025-12,49244.02,3.38,True,True,0.0,declined,0.0,6293.13,0.0,False
UC00000003,2026-01,40354.81,2.76,True,False,0.0,not_offered,0.0,2125.42,0.0,False
UC00000003,2026-02,59724.38,3.32,True,True,0.0,declined,0.0,6001.31,0.0,False
UC00000003,2026-03,57648.99,3.53,True,True,0.0,declined,0.0,3890.47,0.0,False
UC00000003,2026-04,52900.35,3.96,True,True,0.0,declined,0.0,5581.54,0.0,False
UC00000003,2026-05,56919.41,3.99,True,True,0.0,declined,0.0,3159.87,0.0,False
UC00000004,2024-01,36294.98,5.9,True,False,0.0,not_offered,0.0,7766.89,0.0,False
UC00000004,2024-02,41335.76,4.08,True,False,0.0,not_offered,0.0,4604.91,0.0,False
UC00000004,2024-03,41377.83,3.49,True,True,10115.52,active,1100.04,0.0,4.034,False
UC00000004,2024-04,43815.04,5.05,True,False,0.0,not_offered,0.0,2544.84,0.0,False
UC00000004,2024-05,48975.82,4.75,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2024-06,39526.8,4.39,True,True,0.0,declined,0.0,953.48,0.0,False
UC00000004,2024-07,37532.64,2.84,True,False,0.0,not_offered,0.0,6883.61,0.0,False
UC00000004,2024-08,37203.66,2.96,True,False,0.0,not_offered,0.0,8291.96,0.0,False
UC00000004,2024-09,56338.73,5.53,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000004,2024-10,43661.33,3.15,True,False,0.0,not_offered,0.0,3334.68,0.0,False
UC00000004,2024-11,43707.23,2.5,True,False,0.0,not_offered,0.0,6681.49,0.0,False
UC00000004,2024-12,38920.82,5.16,True,False,0.0,not_offered,0.0,2154.65,0.0,False
UC00000004,2025-01,37707.98,4.48,True,True,10576.39,repaid,10862.34,698.33,2.641,False
UC00000004,2025-02,47644.27,3.89,True,True,9946.61,active,916.16,0.0,1.544,False
UC00000004,2025-03,48716.2,3.63,True,True,0.0,declined,0.0,1754.18,0.0,False
UC00000004,2025-04,51349.39,2.43,True,True,19711.18,active,1416.76,1808.87,4.257,False
UC00000004,2025-05,47182.0,5.18,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2025-06,32682.39,4.5,True,False,0.0,not_offered,0.0,6416.2,0.0,False
UC00000004,2025-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2025-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2025-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2025-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2025-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000004,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2024-01,34955.85,3.23,True,False,0.0,not_offered,0.0,418.54,0.0,False
UC00000005,2024-02,18920.38,5.31,True,False,0.0,not_offered,0.0,4077.44,0.0,False
UC00000005,2024-03,24933.84,6.12,True,True,0.0,declined,0.0,1869.6,0.0,False
UC00000005,2024-04,19820.83,3.43,True,False,0.0,not_offered,0.0,4702.65,0.0,False
UC00000005,2024-05,14900.66,0.87,True,False,0.0,not_offered,0.0,4519.05,0.0,False
UC00000005,2024-06,31344.09,1.42,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2024-07,28426.36,1.39,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2024-08,23089.54,0.91,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2024-09,34721.55,1.05,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2024-10,26131.87,0.76,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2024-11,32771.91,1.11,True,True,11115.7,repaid,11548.49,0.0,0.738,False
UC00000005,2024-12,24114.83,0.43,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2025-01,24085.21,0.61,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2025-02,33890.18,1.13,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2025-03,27743.12,1.07,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2025-04,24371.4,0.79,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2025-05,37671.89,1.19,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2025-06,41322.7,1.37,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2025-07,31470.73,0.48,True,True,10207.46,repaid,10641.3,0.0,0.661,False
UC00000005,2025-08,32715.86,0.81,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2025-09,36822.53,1.12,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2025-10,24419.4,0.76,True,True,8991.11,active,443.55,0.0,0.137,False
UC00000005,2025-11,35175.98,1.35,True,True,7275.39,active,466.48,0.0,0.618,False
UC00000005,2025-12,25525.96,1.03,True,True,5271.6,repaid,5421.64,0.0,0.575,False
UC00000005,2026-01,31135.52,1.31,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2026-02,39460.75,1.18,True,True,8192.47,active,455.01,0.0,0.707,False
UC00000005,2026-03,31525.44,0.62,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000005,2026-04,26895.3,0.51,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000005,2026-05,28417.72,1.02,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2024-01,11285.22,4.99,True,False,0.0,not_offered,0.0,2899.47,0.0,False
UC00000006,2024-02,17036.4,4.64,True,False,0.0,not_offered,0.0,1408.57,0.0,False
UC00000006,2024-03,14695.09,5.04,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2024-04,16404.0,4.77,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2024-05,17266.79,3.3,True,False,0.0,not_offered,0.0,255.5,0.0,False
UC00000006,2024-06,16531.65,4.63,True,True,5035.17,defaulted,1849.2,216.7,3.191,True
UC00000006,2024-07,14694.93,5.91,True,False,0.0,not_offered,0.0,1077.07,0.0,False
UC00000006,2024-08,17065.45,0.91,True,True,6255.06,repaid,6547.99,0.0,0.22,False
UC00000006,2024-09,19348.92,0.79,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000006,2024-10,18043.91,0.88,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000006,2024-11,15937.43,0.42,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2024-12,27013.58,1.33,True,True,8661.66,active,469.4,0.0,0.617,False
UC00000006,2025-01,15781.29,0.41,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2025-02,20228.6,1.29,True,True,4515.83,repaid,4649.99,0.0,0.59,False
UC00000006,2025-03,15524.61,1.4,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2025-04,18810.73,1.36,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2025-05,20683.27,0.36,True,True,5587.09,repaid,5833.04,0.0,0.232,False
UC00000006,2025-06,20431.81,0.89,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2025-07,22748.74,1.06,True,True,7987.19,active,550.56,0.0,0.34,False
UC00000006,2025-08,16034.37,0.51,True,True,3516.74,active,169.69,0.0,0.508,False
UC00000006,2025-09,17813.14,0.58,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2025-10,24565.49,0.51,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000006,2025-11,16328.3,0.61,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000006,2025-12,28300.3,0.77,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000006,2026-01,19178.0,0.58,True,True,7375.61,repaid,7653.12,0.0,0.746,False
UC00000006,2026-02,29490.75,1.26,True,True,7289.33,repaid,7518.25,0.0,0.512,False
UC00000006,2026-03,24151.26,0.73,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2026-04,19856.32,0.35,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000006,2026-05,21937.96,1.29,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2024-01,20653.89,5.28,True,False,0.0,not_offered,0.0,1019.15,0.0,False
UC00000007,2024-02,16755.99,4.72,True,False,0.0,not_offered,0.0,529.97,0.0,False
UC00000007,2024-03,19127.6,3.73,True,False,0.0,not_offered,0.0,2586.08,0.0,False
UC00000007,2024-04,24084.53,5.58,True,False,0.0,not_offered,0.0,1178.53,0.0,False
UC00000007,2024-05,19406.69,3.36,True,False,0.0,not_offered,0.0,1514.45,0.0,False
UC00000007,2024-06,15501.66,2.59,True,False,0.0,not_offered,0.0,1168.45,0.0,False
UC00000007,2024-07,19803.15,0.91,True,True,7897.82,repaid,8065.56,0.0,0.434,False
UC00000007,2024-08,25078.75,0.59,True,True,8150.5,repaid,8343.77,0.0,0.385,False
UC00000007,2024-09,29390.62,0.56,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000007,2024-10,25703.87,0.49,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2024-11,23232.54,0.6,True,True,6420.99,repaid,6653.28,0.0,0.3,False
UC00000007,2024-12,18321.79,0.79,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000007,2025-01,17324.48,0.51,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000007,2025-02,23677.61,1.25,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-03,14109.09,1.08,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-04,24494.95,1.36,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000007,2025-05,28612.5,1.26,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-06,26510.61,0.34,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-07,19839.07,0.94,True,True,6131.22,repaid,6278.1,0.0,0.553,False
UC00000007,2025-08,30237.57,0.63,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000007,2025-09,20978.63,1.0,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-10,21221.57,0.77,True,True,6983.68,repaid,7112.78,0.0,0.446,False
UC00000007,2025-11,21578.99,0.9,True,True,8273.63,active,905.85,0.0,0.171,False
UC00000007,2025-12,21151.75,1.01,True,True,4924.08,active,530.34,0.0,0.742,False
UC00000007,2026-01,23291.48,0.65,True,True,9303.68,repaid,9522.82,0.0,0.108,False
UC00000007,2026-02,23400.76,0.75,True,True,8260.78,repaid,8481.3,0.0,0.081,False
UC00000007,2026-03,24587.18,1.1,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2026-04,30042.51,0.84,True,True,10509.18,repaid,10944.93,0.0,0.42,False
UC00000007,2026-05,14728.21,1.3,True,True,5558.41,active,480.09,0.0,0.679,False
UC00000008,2024-01,48783.9,6.17,True,False,0.0,not_offered,0.0,1198.29,0.0,False
UC00000008,2024-02,45226.03,5.2,True,False,0.0,not_offered,0.0,5106.85,0.0,False
UC00000008,2024-03,53890.96,4.21,True,False,0.0,not_offered,0.0,6892.25,0.0,False
UC00000008,2024-04,52408.2,5.22,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000008,2024-05,37836.76,5.6,True,False,0.0,not_offered,0.0,2360.79,0.0,False
UC00000008,2024-06,58951.3,2.11,True,False,0.0,not_offered,0.0,1022.79,0.0,False
UC00000008,2024-07,61617.12,4.43,True,False,0.0,not_offered,0.0,2056.54,0.0,False
UC00000008,2024-08,43249.0,5.56,True,True,0.0,declined,0.0,8039.65,0.0,False
UC00000008,2024-09,46414.5,2.98,True,True,13622.44,repaid,14067.62,7481.65,2.04,False
UC00000008,2024-10,38435.71,4.06,True,True,9303.29,repaid,9522.81,11136.11,4.311,False
UC00000008,2024-11,56171.95,5.65,True,False,0.0,not_offered,0.0,1134.54,0.0,False
UC00000008,2024-12,40774.53,4.01,True,False,0.0,not_offered,0.0,7385.32,0.0,False
UC00000008,2025-01,50746.53,4.63,True,True,0.0,declined,0.0,8384.92,0.0,False
UC00000008,2025-02,42282.88,2.54,True,False,0.0,not_offered,0.0,5896.2,0.0,False
UC00000008,2025-03,54070.42,4.67,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000008,2025-04,42869.12,3.93,True,False,0.0,not_offered,0.0,2959.65,0.0,False
UC00000008,2025-05,38248.61,2.99,True,False,0.0,not_offered,0.0,11801.4,0.0,False
UC00000008,2025-06,48353.56,5.24,True,False,0.0,not_offered,0.0,5402.98,0.0,False
UC00000008,2025-07,55894.16,4.25,True,True,22681.66,active,2303.34,1560.32,2.26,False
UC00000008,2025-08,36456.97,3.12,True,True,0.0,declined,0.0,11722.59,0.0,False
UC00000008,2025-09,68220.03,3.84,True,False,0.0,not_offered,0.0,3456.98,0.0,False
UC00000008,2025-10,54131.35,4.06,True,False,0.0,not_offered,0.0,792.32,0.0,False
UC00000008,2025-11,58360.57,2.29,True,False,0.0,not_offered,0.0,3661.51,0.0,False
UC00000008,2025-12,30836.67,3.57,True,False,0.0,not_offered,0.0,8053.93,0.0,False
UC00000008,2026-01,38080.09,4.3,True,True,0.0,declined,0.0,4346.18,0.0,False
UC00000008,2026-02,57647.9,2.22,True,True,0.0,declined,0.0,1608.84,0.0,False
UC00000008,2026-03,72558.71,2.83,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000008,2026-04,37548.31,4.09,True,True,14537.42,defaulted,8933.66,3740.98,2.49,True
UC00000008,2026-05,60464.8,2.76,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2024-01,46720.14,2.54,True,False,0.0,not_offered,0.0,9891.64,0.0,False
UC00000009,2024-02,39201.92,3.11,True,False,0.0,not_offered,0.0,6682.05,0.0,False
UC00000009,2024-03,44104.66,6.27,True,True,0.0,declined,0.0,5766.06,0.0,False
UC00000009,2024-04,61862.05,4.0,True,True,0.0,declined,0.0,3665.86,0.0,False
UC00000009,2024-05,47483.21,4.35,True,False,0.0,not_offered,0.0,1061.5,0.0,False
UC00000009,2024-06,65516.86,6.03,True,False,0.0,not_offered,0.0,239.66,0.0,False
UC00000009,2024-07,48833.54,2.53,True,False,0.0,not_offered,0.0,8680.96,0.0,False
UC00000009,2024-08,42537.81,5.63,True,True,0.0,declined,0.0,4369.52,0.0,False
UC00000009,2024-09,60861.49,3.16,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2024-10,68495.81,4.53,True,True,0.0,declined,0.0,2514.78,0.0,False
UC00000009,2024-11,43090.77,3.94,True,False,0.0,not_offered,0.0,3196.77,0.0,False
UC00000009,2024-12,43110.39,4.36,True,False,0.0,not_offered,0.0,1544.62,0.0,False
UC00000009,2025-01,54097.78,3.67,True,False,0.0,not_offered,0.0,7518.79,0.0,False
UC00000009,2025-02,58492.56,3.97,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2025-03,55576.31,3.29,True,False,0.0,not_offered,0.0,1320.03,0.0,False
UC00000009,2025-04,76383.32,4.52,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000009,2025-05,48434.37,3.6,True,True,12081.46,repaid,12693.49,7405.99,4.171,False
UC00000009,2025-06,45181.78,2.32,True,True,0.0,declined,0.0,4041.79,0.0,False
UC00000009,2025-07,50128.18,4.8,True,False,0.0,not_offered,0.0,8320.0,0.0,False
UC00000009,2025-08,43275.59,3.84,True,True,0.0,declined,0.0,6618.25,0.0,False
UC00000009,2025-09,54310.31,5.04,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2025-10,53257.28,2.26,True,True,0.0,declined,0.0,4324.85,0.0,False
UC00000009,2025-11,52012.33,5.03,True,True,17662.5,defaulted,11123.92,3831.26,2.202,True
UC00000009,2025-12,51784.41,2.39,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000009,2026-01,57405.49,2.46,True,True,0.0,declined,0.0,2805.97,0.0,False
UC00000009,2026-02,50235.47,2.23,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000009,2026-03,56257.72,3.46,True,False,0.0,not_offered,0.0,3029.98,0.0,False
UC00000009,2026-04,59985.28,2.46,True,True,14422.04,repaid,14705.5,0.0,3.036,False
UC00000009,2026-05,63787.11,2.03,True,True,0.0,declined,0.0,2126.01,0.0,False
UC00000010,2024-01,21544.88,5.21,True,False,0.0,not_offered,0.0,1385.61,0.0,False
UC00000010,2024-02,24964.02,0.57,True,True,6272.59,repaid,6551.72,0.0,0.132,False
UC00000010,2024-03,21346.26,0.81,True,True,6783.6,repaid,7113.07,0.0,0.213,False
UC00000010,2024-04,24094.81,0.92,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-05,21520.17,0.57,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-06,24854.89,1.28,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-07,23930.07,0.92,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-08,33610.4,1.08,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-09,17543.8,0.93,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-10,24143.52,1.35,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-11,30647.6,1.21,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-12,25081.65,0.61,True,True,6007.08,active,583.44,0.0,0.284,False
UC00000010,2025-01,21837.65,0.4,True,True,6642.37,active,390.85,0.0,0.745,False
UC00000010,2025-02,13835.82,1.17,True,True,4908.07,active,501.45,3370.2,0.426,False
UC00000010,2025-03,21435.34,0.85,True,True,4975.41,repaid,5056.04,0.0,0.144,False
UC00000010,2025-04,17851.44,0.55,True,True,6754.1,active,778.0,95.54,0.114,False
UC00000010,2025-05,23995.03,1.12,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-06,26386.14,1.09,True,True,9475.89,repaid,9669.0,0.0,0.164,False
UC00000010,2025-07,30729.54,1.35,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-08,24484.83,0.69,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-09,26224.67,0.63,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-10,21087.9,0.99,True,True,7069.48,repaid,7247.94,768.83,0.21,False
UC00000010,2025-11,26483.08,1.11,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-12,25189.32,1.0,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2026-01,26380.19,1.12,True,True,5606.85,active,575.19,0.0,0.604,False
UC00000010,2026-02,33679.32,0.94,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2026-03,24364.76,0.98,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2026-04,20492.91,0.49,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2026-05,26995.87,1.25,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2024-01,52707.71,4.45,True,False,0.0,not_offered,0.0,7771.92,0.0,False
UC00000011,2024-02,58570.28,4.95,True,True,0.0,declined,0.0,7684.84,0.0,False
UC00000011,2024-03,70604.14,5.78,True,True,17441.56,active,1191.37,0.0,1.469,False
UC00000011,2024-04,51229.4,5.77,True,False,0.0,not_offered,0.0,2499.26,0.0,False
UC00000011,2024-05,59563.97,5.83,True,False,0.0,not_offered,0.0,2680.71,0.0,False
