merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,loan_amount,payout_amount,working_capital_gap,default_flag
UC00000048,2024-10,2024-11,0.8827910755652971,1,train,High,Pune,beauty_wellness,0.0,5198.48,570.0,False
UC00000234,2026-04,2026-05,0.88265726377307,1,test,High,Surat,beauty_wellness,0.0,22731.49,0.0,False
UC00000948,2025-01,2025-02,0.8821513627591664,1,train,High,Chennai,home_cleaning,0.0,39055.82,0.0,False
UC00000462,2026-03,2026-04,0.8815875310560924,1,test,High,Pune,beauty_wellness,10333.0,28880.31,0.0,False
UC00000452,2025-06,2025-07,0.8811643175225687,1,train,High,Pune,home_cleaning,11785.58,32679.02,0.0,False
UC00000462,2026-04,2026-05,0.8808741564312497,1,test,High,Pune,beauty_wellness,0.0,24850.17,0.0,False
UC00000761,2025-09,2025-10,0.8808645472218579,1,train,High,Pune,plumbing_electrical,0.0,19784.54,0.0,False
UC00000948,2025-06,2025-07,0.8805421731489288,1,train,High,Chennai,home_cleaning,0.0,40247.33,0.0,False
UC00000753,2026-03,2026-04,0.8804866002182559,1,test,High,Delhi NCR,plumbing_electrical,0.0,12734.39,0.0,False
UC00000948,2025-05,2025-06,0.8804326276907504,1,train,High,Chennai,home_cleaning,9142.94,42464.94,0.0,False
UC00000873,2025-06,2025-07,0.8793488725332048,1,train,High,Lucknow,salon_spa_premium,22126.21,68852.2,0.0,False
UC00000946,2026-02,2026-03,0.8791089858212953,1,test,High,Pune,home_cleaning,0.0,47573.82,0.0,False
UC00000148,2025-08,2025-09,0.8791022160995766,1,train,High,Delhi NCR,home_cleaning,8007.66,22955.14,0.0,False
UC00000198,2026-03,2026-04,0.8787671569889813,1,test,High,Pune,home_cleaning,0.0,98851.31,0.0,False
UC00000194,2025-06,2025-07,0.878629243962312,1,train,High,Guwahati,home_cleaning,0.0,36450.22,0.0,False
UC00000148,2026-02,2026-03,0.8782941278443744,1,test,High,Delhi NCR,home_cleaning,14548.56,38272.18,0.0,False
UC00000934,2025-11,2025-12,0.878013880977864,1,test,High,Chennai,salon_spa_premium,0.0,44887.84,0.0,False
UC00000109,2026-02,2026-03,0.8779772573153721,1,test,High,Delhi NCR,home_cleaning,7096.23,31173.49,0.0,False
UC00000053,2026-02,2026-03,0.8779224998812442,1,test,High,Lucknow,plumbing_electrical,13300.45,37112.23,0.0,False
UC00000736,2024-10,2024-11,0.8778577418710878,1,train,High,Delhi NCR,home_cleaning,0.0,32498.4,0.0,False
UC00000831,2025-07,2025-08,0.8777337264595692,1,train,High,Lucknow,home_cleaning,4549.58,11272.91,296.06,False
UC00000065,2025-12,2026-01,0.8777267179916736,1,test,High,Guwahati,plumbing_electrical,6505.54,17064.81,0.0,True
UC00000627,2025-06,2025-07,0.8774412224515162,1,train,High,Pune,beauty_wellness,18472.98,45288.61,0.0,False
UC00000170,2026-04,2026-05,0.8773157575104852,1,test,High,Jaipur,plumbing_electrical,0.0,17409.16,0.0,False
UC00000334,2025-06,2025-07,0.8772578356455555,1,train,High,Pune,salon_spa_premium,0.0,17868.98,0.0,False
UC00000198,2025-02,2025-03,0.8772000775505598,1,train,High,Pune,home_cleaning,0.0,79250.39,0.0,False
UC00000007,2026-04,2026-05,0.8770976894388524,1,test,High,Pune,home_cleaning,8917.61,24917.51,0.0,False
UC00000736,2025-03,2025-04,0.8770881851736098,1,train,High,Delhi NCR,home_cleaning,0.0,41440.05,0.0,False
UC00000938,2025-10,2025-11,0.8767248976284164,1,train,High,Chennai,plumbing_electrical,0.0,29482.55,0.0,False
UC00000054,2026-01,2026-02,0.8765652161556301,1,test,High,Bhubaneswar,beauty_wellness,5636.12,18247.7,0.0,False
UC00000495,2025-08,2025-09,0.8763188542865157,1,train,High,Delhi NCR,plumbing_electrical,3456.75,10901.58,0.0,False
UC00000334,2025-08,2025-09,0.8762032664611156,1,train,High,Pune,salon_spa_premium,0.0,14281.85,0.0,False
UC00000067,2025-12,2026-01,0.8759665352256932,1,test,High,Chennai,home_cleaning,20279.04,98819.22,0.0,False
UC00000726,2026-04,2026-05,0.8755779184195406,1,test,High,Pune,plumbing_electrical,0.0,8760.61,0.0,False
UC00000948,2025-10,2025-11,0.8754640650582014,1,train,High,Chennai,home_cleaning,9436.92,40352.2,0.0,False
UC00000194,2025-05,2025-06,0.8753607741021684,1,train,High,Guwahati,home_cleaning,0.0,33858.84,0.0,False
UC00000948,2025-12,2026-01,0.8753523219456246,1,test,High,Chennai,home_cleaning,0.0,45882.95,0.0,False
UC00000393,2025-05,2025-06,0.8752751628473845,1,train,High,Lucknow,plumbing_electrical,0.0,5651.34,1064.63,False
UC00000753,2026-02,2026-03,0.8752367336378275,1,test,High,Delhi NCR,plumbing_electrical,0.0,18232.03,0.0,False
UC00000194,2025-09,2025-10,0.8751133441531854,1,train,High,Guwahati,home_cleaning,8531.07,37201.42,0.0,False
UC00000728,2025-07,2025-08,0.8749799853710138,1,train,High,Pune,home_cleaning,13549.18,35664.78,0.0,False
UC00000053,2026-04,2026-05,0.8747752946844407,1,test,High,Lucknow,plumbing_electrical,9633.12,42753.9,0.0,False
UC00000948,2025-08,2025-09,0.8747663683039265,1,train,High,Chennai,home_cleaning,0.0,49457.74,0.0,False
UC00000163,2025-05,2025-06,0.8746877536320566,1,train,High,Bengaluru,plumbing_electrical,0.0,18910.06,0.0,False
UC00000736,2025-04,2025-05,0.8746824988088451,1,train,High,Delhi NCR,home_cleaning,0.0,35980.3,0.0,False
UC00000054,2026-04,2026-05,0.8743722695676996,1,test,High,Bhubaneswar,beauty_wellness,6290.9,23641.85,0.0,False
UC00000736,2025-05,2025-06,0.8738535712377385,1,train,High,Delhi NCR,home_cleaning,0.0,35941.63,0.0,False
UC00000948,2025-03,2025-04,0.873839664995365,1,train,High,Chennai,home_cleaning,0.0,30835.18,0.0,False
UC00000148,2025-10,2025-11,0.873587415776102,1,train,High,Delhi NCR,home_cleaning,0.0,31759.2,0.0,False
UC00000620,2026-03,2026-04,0.8730322799472914,1,test,High,Surat,beauty_wellness,0.0,12326.59,0.0,False
UC00000128,2026-01,2026-02,0.8726675440252618,1,test,High,Chennai,plumbing_electrical,0.0,12273.7,0.0,False
UC00000950,2024-09,2024-10,0.8718776425706688,1,train,High,Chennai,plumbing_electrical,0.0,6261.13,477.12,False
UC00000587,2026-04,2026-05,0.8715680697397579,1,test,High,Hyderabad,plumbing_electrical,8389.65,32138.19,0.0,False
UC00000736,2025-11,2025-12,0.8714992374085515,1,test,High,Delhi NCR,home_cleaning,0.0,29186.76,0.0,False
UC00000620,2026-02,2026-03,0.8714281285528802,1,test,High,Surat,beauty_wellness,7206.35,17755.02,0.0,False
UC00000938,2026-02,2026-03,0.8713503238299803,1,test,High,Chennai,plumbing_electrical,15609.63,46721.32,0.0,False
UC00000761,2025-08,2025-09,0.871041365221206,1,train,High,Pune,plumbing_electrical,5990.16,22928.31,0.0,False
UC00000054,2025-02,2025-03,0.87076946350653,1,train,High,Bhubaneswar,beauty_wellness,3698.96,11237.12,0.0,False
UC00000163,2024-11,2024-12,0.8706640220620133,1,train,High,Bengaluru,plumbing_electrical,0.0,16017.42,0.0,False
UC00000170,2026-03,2026-04,0.8706280503304988,1,test,High,Jaipur,plumbing_electrical,4675.2,18059.18,0.0,False
UC00000627,2025-12,2026-01,0.8705612033662405,1,test,High,Pune,beauty_wellness,13301.21,51672.43,0.0,False
UC00000393,2025-08,2025-09,0.8702640071577803,1,train,High,Lucknow,plumbing_electrical,3000.0,7194.48,367.77,True
UC00000007,2025-05,2025-06,0.8698145552571557,1,train,High,Pune,home_cleaning,0.0,17551.59,0.0,False
UC00000728,2025-08,2025-09,0.8697784867305071,1,train,High,Pune,home_cleaning,10291.34,37155.12,0.0,False
UC00000736,2025-10,2025-11,0.8696622624545992,1,train,High,Delhi NCR,home_cleaning,0.0,38398.24,0.0,False
UC00000393,2026-02,2026-03,0.8692036551353222,1,test,High,Lucknow,plumbing_electrical,3000.0,10994.84,0.0,False
UC00000307,2024-10,2024-11,0.869110404064447,1,train,High,Pune,plumbing_electrical,0.0,25130.15,784.54,False
UC00000870,2026-02,2026-03,0.8688358978622788,1,test,High,Jaipur,home_cleaning,3068.59,16786.87,0.0,False
UC00000946,2026-01,2026-02,0.8687707007516812,1,test,High,Pune,home_cleaning,0.0,64162.61,0.0,False
UC00000148,2025-05,2025-06,0.8686922396907201,1,train,High,Delhi NCR,home_cleaning,0.0,30839.65,0.0,False
UC00000386,2026-01,2026-02,0.8686146855187393,1,test,High,Lucknow,plumbing_electrical,3000.0,8155.6,0.0,False
UC00000065,2026-01,2026-02,0.8682487579841012,1,test,High,Guwahati,plumbing_electrical,0.0,14551.88,0.0,False
UC00000870,2025-10,2025-11,0.8681127889662867,1,train,High,Jaipur,home_cleaning,0.0,7458.98,0.0,False
UC00000753,2025-11,2025-12,0.8678405261893365,1,test,High,Delhi NCR,plumbing_electrical,0.0,17975.04,0.0,False
UC00000987,2025-09,2025-10,0.8677974917103383,1,train,High,Delhi NCR,plumbing_electrical,0.0,28665.1,0.0,False
UC00000109,2025-12,2026-01,0.8677236784722107,1,test,High,Delhi NCR,home_cleaning,0.0,32329.02,611.21,False
UC00000736,2025-06,2025-07,0.8676445226592024,1,train,High,Delhi NCR,home_cleaning,10432.86,34120.46,0.0,True
UC00000007,2025-01,2025-02,0.8675335738727021,1,train,High,Pune,home_cleaning,0.0,20340.73,0.0,False
UC00000484,2025-02,2025-03,0.8675072469043317,1,train,High,Pune,plumbing_electrical,0.0,26841.5,0.0,False
UC00000328,2025-12,2026-01,0.8674816184558111,1,test,High,Mumbai,home_cleaning,6974.4,20017.83,1881.04,False
UC00000728,2025-10,2025-11,0.8672407289317731,1,train,High,Pune,home_cleaning,0.0,29184.13,0.0,False
UC00000048,2025-04,2025-05,0.8670952190258244,1,train,High,Pune,beauty_wellness,0.0,6022.2,313.52,False
UC00000194,2026-04,2026-05,0.8668051744171755,1,test,High,Guwahati,home_cleaning,0.0,41147.3,0.0,False
UC00000938,2026-03,2026-04,0.8667457746164953,1,test,High,Chennai,plumbing_electrical,0.0,45420.27,0.0,False
UC00000053,2026-03,2026-04,0.8665456028060815,1,test,High,Lucknow,plumbing_electrical,13372.1,42783.73,0.0,True
UC00000763,2025-08,2025-09,0.8664990111456101,1,train,High,Bengaluru,plumbing_electrical,3965.47,9471.25,0.0,False
UC00000736,2024-08,2024-09,0.8663894004095657,1,train,High,Delhi NCR,home_cleaning,0.0,26880.24,0.0,False
UC00000163,2025-07,2025-08,0.8661689190579885,1,train,High,Bengaluru,plumbing_electrical,0.0,17900.33,0.0,False
UC00000813,2024-03,2024-04,0.866055499689467,1,train,High,Chandigarh,salon_spa_premium,0.0,110318.23,14537.96,False
UC00000501,2024-11,2024-12,0.8660464734966125,1,train,High,Bengaluru,plumbing_electrical,0.0,1416.84,829.74,False
UC00000726,2026-02,2026-03,0.8660432492071697,1,test,High,Pune,plumbing_electrical,0.0,9303.47,0.0,False
UC00000652,2025-12,2026-01,0.8660152119113662,1,test,High,Lucknow,salon_spa_premium,0.0,17381.39,0.0,False
UC00000946,2025-03,2025-04,0.8659471467305505,1,train,High,Pune,home_cleaning,0.0,51469.28,0.0,False
UC00000946,2025-07,2025-08,0.8659284874982153,1,train,High,Pune,home_cleaning,0.0,51243.73,0.0,False
UC00000728,2026-02,2026-03,0.8657991713929669,1,test,High,Pune,home_cleaning,11436.96,34225.36,0.0,False
UC00000736,2025-02,2025-03,0.8653988860972405,1,train,High,Delhi NCR,home_cleaning,10699.14,41520.39,0.0,True
UC00000822,2026-04,2026-05,0.8648534634187452,1,test,High,Chennai,salon_spa_premium,0.0,38522.96,0.0,False
UC00000558,2025-09,2025-10,0.8647458549752017,1,train,High,Delhi NCR,plumbing_electrical,0.0,21569.4,0.0,False
UC00000963,2026-03,2026-04,0.8645785375140109,1,test,High,Chandigarh,beauty_wellness,7173.77,25740.05,0.0,False
UC00000728,2024-12,2025-01,0.8644812591530319,1,train,High,Pune,home_cleaning,0.0,26001.05,0.0,False
UC00000065,2026-04,2026-05,0.8642344781214647,1,test,High,Guwahati,plumbing_electrical,5137.41,18559.06,0.0,False
UC00000736,2026-02,2026-03,0.8641165802263114,1,test,High,Delhi NCR,home_cleaning,9398.68,38890.77,0.0,False
UC00000007,2025-07,2025-08,0.8640002423495841,1,train,High,Pune,home_cleaning,0.0,18631.49,0.0,False
UC00000489,2025-06,2025-07,0.8639928823508318,1,train,High,Chennai,beauty_wellness,14518.85,37885.88,0.0,False
UC00000216,2025-03,2025-04,0.8639716508650621,1,train,High,Chennai,plumbing_electrical,8940.44,24221.18,0.0,False
UC00000728,2024-07,2024-08,0.8637960378382434,1,train,High,Pune,home_cleaning,0.0,22911.38,0.0,False
UC00000959,2025-08,2025-09,0.863672818054298,1,train,High,Bengaluru,plumbing_electrical,0.0,25516.16,0.0,False
UC00000866,2025-11,2025-12,0.8636568224458906,1,test,High,Chandigarh,beauty_wellness,3802.81,14035.03,0.0,False
UC00000736,2025-08,2025-09,0.8635380952155666,1,train,High,Delhi NCR,home_cleaning,0.0,30616.32,0.0,False
UC00000128,2026-04,2026-05,0.8631872279117769,1,test,High,Chennai,plumbing_electrical,3000.0,9732.31,0.0,False
UC00000959,2025-09,2025-10,0.8628569384311553,1,train,High,Bengaluru,plumbing_electrical,4287.74,15906.21,0.0,False
UC00000831,2025-08,2025-09,0.8626598989697172,1,train,High,Lucknow,home_cleaning,0.0,5361.42,933.42,False
UC00000710,2026-04,2026-05,0.862613483539849,1,test,High,Jaipur,beauty_wellness,4367.03,12347.18,0.0,False
UC00000769,2025-08,2025-09,0.8625152532068382,1,train,High,Bengaluru,plumbing_electrical,7919.83,28421.11,0.0,False
UC00000946,2025-11,2025-12,0.862352836115737,1,test,High,Pune,home_cleaning,0.0,69882.36,0.0,False
UC00000586,2025-03,2025-04,0.8622288456516847,1,train,High,Kolkata,home_cleaning,5993.6,29354.77,0.0,False
UC00000728,2025-03,2025-04,0.8622109441098165,1,train,High,Pune,home_cleaning,0.0,29790.61,0.0,False
UC00000334,2026-01,2026-02,0.8620942323943301,1,test,High,Pune,salon_spa_premium,4146.52,14871.74,252.18,False
UC00000053,2025-11,2025-12,0.8617106632673084,1,test,High,Lucknow,plumbing_electrical,0.0,33948.1,0.0,False
UC00000897,2025-10,2025-11,0.8617105017557615,1,train,High,Lucknow,home_cleaning,0.0,75104.78,0.0,False
UC00000128,2025-10,2025-11,0.8615945607933756,1,train,High,Chennai,plumbing_electrical,0.0,8920.43,0.0,False
UC00000620,2024-10,2024-11,0.8615655307137632,1,train,High,Surat,beauty_wellness,0.0,6621.9,30.33,False
UC00000198,2025-08,2025-09,0.8613933277183958,1,train,High,Pune,home_cleaning,36295.95,100782.58,0.0,False
UC00000726,2026-03,2026-04,0.8611646060760993,1,test,High,Pune,plumbing_electrical,0.0,8777.3,0.0,False
