merchant_id,month,target_month,adoption_probability,predicted_class,actual,model_name,split,income_growth_pct,monthly_profit,adoption_bin
UC00000844,2025-07,2025-08,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.2691,16184.9,Very high
UC00000844,2025-08,2025-09,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0162,18894.25,Very high
UC00000844,2025-12,2026-01,0.8306674884861782,1,1.0,embedded_finance_adoption,test,-0.2473,17874.48,Very high
UC00000844,2025-11,2025-12,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.1048,19421.26,Very high
UC00000844,2025-10,2025-11,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0695,17609.92,Very high
UC00000844,2025-09,2025-10,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.3038,16635.27,Very high
UC00000844,2024-08,2024-09,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0451,17330.28,Very high
UC00000844,2024-07,2024-08,0.8306674884861782,1,1.0,embedded_finance_adoption,train,0.0784,18374.84,Very high
UC00000844,2024-06,2024-07,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0214,22540.05,Very high
UC00000844,2024-05,2024-06,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.1754,18014.86,Very high
UC00000844,2026-04,2026-05,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.0888,23600.9,Very high
UC00000844,2026-03,2026-04,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.1396,19450.99,Very high
UC00000844,2026-02,2026-03,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.074,24803.87,Very high
UC00000844,2026-01,2026-02,0.8306674884861782,1,1.0,embedded_finance_adoption,test,-0.0427,22164.94,Very high
UC00000844,2024-09,2024-10,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0633,19014.58,Very high
UC00000844,2024-10,2024-11,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0523,21609.51,Very high
UC00000844,2024-11,2024-12,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.176,15204.06,Very high
UC00000844,2024-12,2025-01,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.1324,16895.23,Very high
UC00000844,2025-04,2025-05,0.8306674884861782,1,1.0,embedded_finance_adoption,train,0.1647,25397.24,Very high
UC00000844,2025-03,2025-04,0.8306674884861782,1,1.0,embedded_finance_adoption,train,0.0164,23562.03,Very high
UC00000844,2025-02,2025-03,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0972,16514.54,Very high
UC00000844,2025-01,2025-02,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.1667,18440.2,Very high
UC00000321,2024-05,2024-06,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0893,41001.52,Very high
UC00000321,2024-06,2024-07,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2114,32938.33,Very high
UC00000321,2024-07,2024-08,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.185,33660.14,Very high
UC00000321,2024-08,2024-09,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0891,40582.15,Very high
UC00000321,2025-04,2025-05,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.4226,25586.97,Very high
UC00000321,2025-03,2025-04,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.072,36701.97,Very high
UC00000321,2025-02,2025-03,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.1709,40754.89,Very high
UC00000321,2025-01,2025-02,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0991,33383.23,Very high
UC00000321,2025-05,2025-06,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.0635,44299.44,Very high
UC00000321,2025-06,2025-07,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0021,39315.23,Very high
UC00000321,2025-07,2025-08,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.1082,48938.32,Very high
UC00000321,2025-08,2025-09,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2312,34430.9,Very high
UC00000321,2024-04,2024-05,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2975,27379.96,Very high
UC00000321,2024-03,2024-04,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.3428,27130.09,Very high
UC00000321,2024-02,2024-03,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.057,37225.35,Very high
UC00000321,2024-01,2024-02,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2718,34744.62,Very high
UC00000321,2026-04,2026-05,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.2079,32961.8,Very high
UC00000321,2026-03,2026-04,0.8216367807094807,1,0.0,embedded_finance_adoption,test,0.086,45698.77,Very high
UC00000321,2026-02,2026-03,0.8216367807094807,1,0.0,embedded_finance_adoption,test,0.1769,53093.29,Very high
UC00000321,2026-01,2026-02,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.3543,27350.56,Very high
UC00000321,2025-12,2026-01,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.3767,25349.87,Very high
UC00000321,2025-11,2025-12,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.0998,34685.16,Very high
UC00000321,2025-10,2025-11,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.032,46912.92,Very high
UC00000321,2025-09,2025-10,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.2778,47436.8,Very high
UC00000321,2024-09,2024-10,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.1476,31883.54,Very high
UC00000321,2024-10,2024-11,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.201,33580.74,Very high
UC00000321,2024-11,2024-12,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.1964,36506.38,Very high
UC00000321,2024-12,2025-01,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2738,29415.47,Very high
UC00000173,2025-09,2025-10,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.4061,15198.48,Very high
UC00000173,2025-10,2025-11,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0419,23789.15,Very high
UC00000173,2025-11,2025-12,0.8212580607107599,1,0.0,embedded_finance_adoption,test,-0.3092,15068.17,Very high
UC00000173,2025-12,2026-01,0.8212580607107599,1,0.0,embedded_finance_adoption,test,0.1089,23199.9,Very high
UC00000173,2025-05,2025-06,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0897,24238.56,Very high
UC00000173,2025-06,2025-07,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0248,28313.71,Very high
UC00000173,2025-07,2025-08,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0851,21180.77,Very high
UC00000173,2025-08,2025-09,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.1815,33106.56,Very high
UC00000173,2025-04,2025-05,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.017,25852.4,Very high
UC00000173,2025-03,2025-04,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0887,27203.55,Very high
UC00000173,2025-02,2025-03,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.097,21398.35,Very high
UC00000173,2025-01,2025-02,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.08,24169.92,Very high
UC00000173,2024-05,2024-06,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0818,21070.29,Very high
UC00000173,2024-06,2024-07,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0875,26457.17,Very high
UC00000173,2024-07,2024-08,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.3948,16841.85,Very high
UC00000173,2024-08,2024-09,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1017,21186.22,Very high
UC00000173,2024-09,2024-10,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0368,25783.98,Very high
UC00000173,2024-10,2024-11,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1333,18063.68,Very high
UC00000173,2024-11,2024-12,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.3457,17015.78,Very high
UC00000173,2024-12,2025-01,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.058,28115.43,Very high
UC00000173,2026-04,2026-05,0.8212580607107599,1,0.0,embedded_finance_adoption,test,0.1457,32357.54,Very high
UC00000173,2026-03,2026-04,0.8212580607107599,1,0.0,embedded_finance_adoption,test,-0.2544,18004.56,Very high
UC00000173,2026-02,2026-03,0.8212580607107599,1,0.0,embedded_finance_adoption,test,0.0008,21428.45,Very high
UC00000173,2026-01,2026-02,0.8212580607107599,1,0.0,embedded_finance_adoption,test,-0.2491,18193.08,Very high
UC00000173,2024-01,2024-02,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1062,21803.92,Very high
UC00000173,2024-02,2024-03,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.2738,20306.75,Very high
UC00000173,2024-03,2024-04,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.214,22098.15,Very high
UC00000173,2024-04,2024-05,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1055,19410.17,Very high
UC00000120,2026-04,2026-05,0.8175493543369056,1,0.0,embedded_finance_adoption,test,0.0395,17446.87,Very high
UC00000120,2026-03,2026-04,0.8175493543369056,1,0.0,embedded_finance_adoption,test,0.0572,22577.14,Very high
UC00000120,2026-02,2026-03,0.8175493543369056,1,0.0,embedded_finance_adoption,test,0.1569,22350.86,Very high
UC00000120,2026-01,2026-02,0.8175493543369056,1,0.0,embedded_finance_adoption,test,-0.1382,18477.62,Very high
UC00000120,2025-08,2025-09,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.3817,11786.91,Very high
UC00000120,2025-07,2025-08,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.2376,17627.1,Very high
UC00000120,2025-06,2025-07,0.8175493543369056,1,0.0,embedded_finance_adoption,train,0.0946,18577.7,Very high
UC00000120,2025-05,2025-06,0.8175493543369056,1,0.0,embedded_finance_adoption,train,0.1665,23659.05,Very high
UC00000120,2025-09,2025-10,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.3246,15177.29,Very high
UC00000120,2025-10,2025-11,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0101,23264.03,Very high
UC00000120,2025-11,2025-12,0.8175493543369056,1,0.0,embedded_finance_adoption,test,-0.1349,17963.07,Very high
UC00000120,2025-12,2026-01,0.8175493543369056,1,0.0,embedded_finance_adoption,test,0.1081,22688.77,Very high
UC00000120,2024-09,2024-10,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.1051,19862.34,Very high
UC00000120,2024-10,2024-11,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.2737,13826.58,Very high
UC00000120,2024-11,2024-12,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.004,18117.51,Very high
UC00000120,2024-12,2025-01,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0929,17566.35,Very high
UC00000120,2024-04,2024-05,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.2109,15543.76,Very high
UC00000120,2024-03,2024-04,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.1633,17959.21,Very high
UC00000120,2024-02,2024-03,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.4422,9634.94,Very high
UC00000120,2024-01,2024-02,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.3177,14304.44,Very high
UC00000120,2025-01,2025-02,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.2507,16768.67,Very high
UC00000120,2025-02,2025-03,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0066,16739.71,Very high
UC00000120,2025-03,2025-04,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0869,15732.41,Very high
UC00000120,2025-04,2025-05,0.8175493543369056,1,0.0,embedded_finance_adoption,train,0.1205,24869.72,Very high
UC00000120,2024-05,2024-06,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0741,18492.15,Very high
UC00000120,2024-06,2024-07,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0925,16963.39,Very high
UC00000120,2024-07,2024-08,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.215,15841.91,Very high
UC00000120,2024-08,2024-09,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0634,20073.7,Very high
UC00000728,2024-12,2025-01,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.1711,11825.23,Very high
UC00000728,2024-11,2024-12,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.1627,11389.48,Very high
UC00000728,2024-10,2024-11,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.1391,15400.62,Very high
UC00000728,2024-09,2024-10,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.1078,15374.3,Very high
UC00000728,2024-05,2024-06,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.0254,16694.48,Very high
UC00000728,2024-06,2024-07,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.2622,10305.66,Very high
UC00000728,2024-07,2024-08,0.8129282885415645,1,1.0,embedded_finance_adoption,train,0.104,15989.24,Very high
UC00000728,2024-08,2024-09,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.2953,9683.46,Very high
UC00000728,2024-04,2024-05,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.2197,12847.71,Very high
UC00000728,2024-03,2024-04,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.2335,12059.46,Very high
UC00000728,2024-02,2024-03,0.8129282885415645,1,0.0,embedded_finance_adoption,train,-0.1913,13815.67,Very high
UC00000728,2024-01,2024-02,0.8129282885415645,1,0.0,embedded_finance_adoption,train,-0.0693,16513.87,Very high
UC00000728,2025-05,2025-06,0.8129282885415645,1,1.0,embedded_finance_adoption,train,0.1773,17043.76,Very high
UC00000728,2025-06,2025-07,0.8129282885415645,1,1.0,embedded_finance_adoption,train,0.1486,20073.55,Very high
UC00000728,2025-07,2025-08,0.8129282885415645,1,1.0,embedded_finance_adoption,train,0.1966,20717.54,Very high
UC00000728,2025-08,2025-09,0.8129282885415645,1,1.0,embedded_finance_adoption,train,0.0958,18771.87,Very high
UC00000728,2025-09,2025-10,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.0601,14573.45,Very high
UC00000728,2025-10,2025-11,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.0722,12660.9,Very high
UC00000728,2025-11,2025-12,0.8129282885415645,1,1.0,embedded_finance_adoption,test,-0.1292,13525.98,Very high
UC00000728,2025-12,2026-01,0.8129282885415645,1,1.0,embedded_finance_adoption,test,0.1507,18232.95,Very high
UC00000728,2025-04,2025-05,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.0768,13665.12,Very high
UC00000728,2025-03,2025-04,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.009,14010.28,Very high
UC00000728,2025-02,2025-03,0.8129282885415645,1,1.0,embedded_finance_adoption,train,-0.0406,15481.39,Very high
UC00000728,2025-01,2025-02,0.8129282885415645,1,1.0,embedded_finance_adoption,train,0.1254,16754.44,Very high
UC00000728,2026-01,2026-02,0.8129282885415645,1,1.0,embedded_finance_adoption,test,0.1022,16935.46,Very high
UC00000728,2026-02,2026-03,0.8129282885415645,1,1.0,embedded_finance_adoption,test,-0.3323,9312.73,Very high
UC00000728,2026-03,2026-04,0.8129282885415645,1,1.0,embedded_finance_adoption,test,0.3012,23238.83,Very high
UC00000728,2026-04,2026-05,0.8129282885415645,1,1.0,embedded_finance_adoption,test,-0.2019,13914.15,Very high
UC00000279,2024-05,2024-06,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.1737,22329.21,Very high
UC00000279,2024-06,2024-07,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.2539,24640.41,Very high
UC00000279,2024-07,2024-08,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.0294,26170.77,Very high
UC00000279,2024-08,2024-09,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.0975,29863.91,Very high
UC00000279,2026-04,2026-05,0.7955166027914118,1,1.0,embedded_finance_adoption,test,-0.1282,22270.01,Very high
UC00000279,2026-03,2026-04,0.7955166027914118,1,1.0,embedded_finance_adoption,test,0.1554,34942.16,Very high
UC00000279,2026-02,2026-03,0.7955166027914118,1,1.0,embedded_finance_adoption,test,0.0973,26401.78,Very high
UC00000279,2026-01,2026-02,0.7955166027914118,1,1.0,embedded_finance_adoption,test,-0.253,20915.33,Very high
UC00000279,2024-09,2024-10,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.3815,18614.62,Very high
UC00000279,2024-10,2024-11,0.7955166027914118,1,1.0,embedded_finance_adoption,train,0.0117,34825.4,Very high
UC00000279,2024-11,2024-12,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.0133,27924.77,Very high
UC00000279,2024-12,2025-01,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.1673,24583.55,Very high
UC00000279,2025-12,2026-01,0.7955166027914118,1,1.0,embedded_finance_adoption,test,-0.1163,23072.06,Very high
UC00000279,2025-11,2025-12,0.7955166027914118,1,1.0,embedded_finance_adoption,test,-0.0436,29472.76,Very high
UC00000279,2025-10,2025-11,0.7955166027914118,1,1.0,embedded_finance_adoption,train,0.2516,38556.45,Very high
UC00000279,2025-09,2025-10,0.7955166027914118,1,1.0,embedded_finance_adoption,train,0.0701,27839.77,Very high
UC00000279,2025-05,2025-06,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.1929,22227.03,Very high
UC00000279,2025-06,2025-07,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.1042,27440.91,Very high
UC00000279,2025-07,2025-08,0.7955166027914118,1,1.0,embedded_finance_adoption,train,0.2222,40816.39,Very high
UC00000279,2025-08,2025-09,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.0564,29593.03,Very high
UC00000279,2025-01,2025-02,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.2295,25142.21,Very high
UC00000279,2025-02,2025-03,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.0343,29936.95,Very high
UC00000279,2025-03,2025-04,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.0857,24618.53,Very high
UC00000279,2025-04,2025-05,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.1313,28480.71,Very high
UC00000279,2024-01,2024-02,0.7955166027914118,1,0.0,embedded_finance_adoption,train,-0.152,27000.01,Very high
UC00000279,2024-02,2024-03,0.7955166027914118,1,0.0,embedded_finance_adoption,train,-0.0012,34126.39,Very high
UC00000279,2024-03,2024-04,0.7955166027914118,1,1.0,embedded_finance_adoption,train,-0.354,21258.36,Very high
UC00000279,2024-04,2024-05,0.7955166027914118,1,1.0,embedded_finance_adoption,train,0.1048,37666.72,Very high
UC00000266,2024-04,2024-05,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.0961,21398.21,Very high
UC00000266,2024-03,2024-04,0.794228509918936,1,0.0,embedded_finance_adoption,train,-0.2028,22872.21,Very high
UC00000266,2024-02,2024-03,0.794228509918936,1,0.0,embedded_finance_adoption,train,-0.2476,22945.9,Very high
UC00000266,2024-01,2024-02,0.794228509918936,1,0.0,embedded_finance_adoption,train,-0.0543,28554.4,Very high
UC00000266,2025-12,2026-01,0.794228509918936,1,1.0,embedded_finance_adoption,test,-0.293,18523.59,Very high
UC00000266,2025-11,2025-12,0.794228509918936,1,1.0,embedded_finance_adoption,test,-0.1923,23492.78,Very high
UC00000266,2025-10,2025-11,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.1119,31904.23,Very high
UC00000266,2025-09,2025-10,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.0236,25704.09,Very high
UC00000266,2025-01,2025-02,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.0271,27149.68,Very high
UC00000266,2025-02,2025-03,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.1461,26969.01,Very high
UC00000266,2025-03,2025-04,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.0316,30088.42,Very high
UC00000266,2025-04,2025-05,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.0538,26856.43,Very high
UC00000266,2025-05,2025-06,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.2916,17953.9,Very high
UC00000266,2025-06,2025-07,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.0831,26695.34,Very high
UC00000266,2025-07,2025-08,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.1137,30634.08,Very high
UC00000266,2025-08,2025-09,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.0946,28468.11,Very high
UC00000266,2024-12,2025-01,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.0288,30229.83,Very high
UC00000266,2024-11,2024-12,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.2455,20548.03,Very high
UC00000266,2024-10,2024-11,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.0906,21566.31,Very high
UC00000266,2024-09,2024-10,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.2796,22668.68,Very high
UC00000266,2024-05,2024-06,0.794228509918936,1,1.0,embedded_finance_adoption,train,-0.169,26101.97,Very high
UC00000266,2024-06,2024-07,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.0199,24394.88,Very high
UC00000266,2024-07,2024-08,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.0361,31056.45,Very high
UC00000266,2024-08,2024-09,0.794228509918936,1,1.0,embedded_finance_adoption,train,0.0366,25634.7,Very high
UC00000266,2026-04,2026-05,0.794228509918936,1,1.0,embedded_finance_adoption,test,-0.1887,20187.75,Very high
UC00000266,2026-03,2026-04,0.794228509918936,1,1.0,embedded_finance_adoption,test,0.0595,30860.79,Very high
UC00000266,2026-02,2026-03,0.794228509918936,1,1.0,embedded_finance_adoption,test,0.0252,29285.44,Very high
UC00000266,2026-01,2026-02,0.794228509918936,1,1.0,embedded_finance_adoption,test,0.0388,30972.81,Very high
UC00000285,2024-12,2025-01,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2024-11,2024-12,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2024-10,2024-11,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2024-09,2024-10,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-0.0674,30525.98,Very high
UC00000285,2025-04,2025-05,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2025-03,2025-04,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2025-02,2025-03,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2025-01,2025-02,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2025-09,2025-10,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2025-10,2025-11,0.7934275462516822,1,0.0,embedded_finance_adoption,train,-1.0,0.0,Very high
UC00000285,2025-11,2025-12,0.7934275462516822,1,0.0,embedded_finance_adoption,test,-1.0,0.0,Very high
UC00000285,2025-12,2026-01,0.7934275462516822,1,0.0,embedded_finance_adoption,test,-1.0,0.0,Very high
UC00000285,2026-01,2026-02,0.7934275462516822,1,0.0,embedded_finance_adoption,test,-1.0,0.0,Very high
