merchant_id,month,payout_amount,payout_delay_days,loan_offer_flag,loan_amount,loan_status,repayment_amount,working_capital_gap,loan_disbursal_time,default_flag
UC00000009,2024-02,38479.68,7.02,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000009,2024-03,33006.23,3.71,False,0.0,not_offered,0.0,4590.34,0.0,False
UC00000009,2024-04,31331.17,3.38,False,0.0,not_offered,0.0,737.49,0.0,False
UC00000010,2024-01,18658.0,4.64,False,0.0,not_offered,0.0,2523.93,0.0,False
UC00000010,2024-02,16567.57,4.28,False,0.0,not_offered,0.0,1812.73,0.0,False
UC00000010,2024-03,15877.83,1.05,True,6493.13,repaid,6807.31,893.5,0.299,False
UC00000010,2024-04,23010.0,1.22,True,5844.96,repaid,6114.66,0.0,0.62,False
UC00000011,2024-01,31787.23,6.37,False,0.0,not_offered,0.0,982.54,0.0,False
UC00000011,2024-02,32977.27,7.4,True,0.0,declined,0.0,3729.43,0.0,False
UC00000011,2024-03,37326.7,7.05,False,0.0,not_offered,0.0,3263.89,0.0,False
UC00000011,2024-04,28410.23,1.22,False,0.0,not_offered,0.0,1645.7,0.0,False
UC00000012,2024-01,32075.53,3.94,False,0.0,not_offered,0.0,10734.81,0.0,False
UC00000012,2024-02,48482.28,4.59,False,0.0,not_offered,0.0,4699.99,0.0,False
UC00000012,2024-03,50852.43,7.06,False,0.0,not_offered,0.0,1507.4,0.0,False
UC00000012,2024-04,45032.26,5.95,False,0.0,not_offered,0.0,982.47,0.0,False
UC00000013,2024-01,30205.55,3.07,True,0.0,declined,0.0,2974.05,0.0,False
UC00000013,2024-02,28630.08,3.24,False,0.0,not_offered,0.0,1828.66,0.0,False
UC00000013,2024-03,30499.02,4.52,False,0.0,not_offered,0.0,2075.81,0.0,False
UC00000013,2024-04,29783.28,4.12,False,0.0,not_offered,0.0,4987.72,0.0,False
UC00000014,2024-01,13877.3,3.01,False,0.0,not_offered,0.0,1459.2,0.0,False
UC00000014,2024-02,20382.36,7.47,False,0.0,not_offered,0.0,2104.97,0.0,False
UC00000014,2024-03,11855.78,6.01,False,0.0,not_offered,0.0,3903.56,0.0,False
UC00000014,2024-04,0.0,,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2024-01,27508.02,6.94,True,8117.85,active,923.43,3239.1,3.36,False
UC00000015,2024-02,28028.71,4.2,False,0.0,not_offered,0.0,1941.78,0.0,False
UC00000015,2024-03,20152.48,1.01,False,0.0,not_offered,0.0,1388.31,0.0,False
UC00000015,2024-04,30756.42,1.09,True,0.0,declined,0.0,0.0,0.0,False
UC00000016,2024-01,24516.96,6.19,True,0.0,declined,0.0,2231.81,0.0,False
UC00000016,2024-02,23628.29,4.68,True,5836.37,active,419.25,4502.67,1.873,False
UC00000016,2024-03,18357.08,6.47,True,0.0,declined,0.0,1227.17,0.0,False
UC00000016,2024-04,18680.32,4.15,False,0.0,not_offered,0.0,2204.47,0.0,False
UC00000017,2024-01,8999.33,3.99,True,0.0,declined,0.0,1459.32,0.0,False
UC00000017,2024-02,11300.5,4.12,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000017,2024-03,12940.52,1.31,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000017,2024-04,11919.58,1.47,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-01,38694.8,6.44,False,0.0,not_offered,0.0,5936.24,0.0,False
UC00000018,2024-02,36033.58,1.57,False,0.0,not_offered,0.0,32.46,0.0,False
UC00000018,2024-03,43981.09,1.07,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-04,55360.4,0.79,True,10594.49,active,1091.02,0.0,0.351,False
UC00000019,2024-01,6125.19,4.46,True,0.0,declined,0.0,2243.25,0.0,False
UC00000019,2024-02,6338.26,6.96,False,0.0,not_offered,0.0,2500.9,0.0,False
UC00000019,2024-03,11311.41,4.39,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000019,2024-04,8409.71,3.73,False,0.0,not_offered,0.0,486.16,0.0,False
UC00000020,2024-01,59527.64,6.93,False,0.0,not_offered,0.0,3732.38,0.0,False
UC00000020,2024-02,66951.01,7.02,False,0.0,not_offered,0.0,13206.95,0.0,False
UC00000020,2024-03,66378.28,6.72,True,0.0,declined,0.0,2125.21,0.0,False
UC00000020,2024-04,88098.5,3.74,True,28336.88,repaid,28896.63,8147.52,3.07,False
UC00000021,2024-01,18688.18,4.5,False,0.0,not_offered,0.0,1894.67,0.0,False
UC00000021,2024-02,20787.59,1.14,False,0.0,not_offered,0.0,637.55,0.0,False
UC00000021,2024-03,21315.41,1.42,True,5211.63,repaid,5401.78,0.0,0.327,False
UC00000021,2024-04,20921.9,0.98,True,5198.12,repaid,5394.92,0.0,0.41,False
UC00000022,2024-01,43732.11,3.03,True,0.0,declined,0.0,8892.46,0.0,False
UC00000022,2024-02,39058.62,7.27,False,0.0,not_offered,0.0,4376.01,0.0,False
UC00000022,2024-03,55343.32,4.8,False,0.0,not_offered,0.0,4732.16,0.0,False
UC00000022,2024-04,59433.93,1.22,True,21919.78,active,1741.85,0.0,0.134,False
UC00000023,2024-01,45684.12,3.73,False,0.0,not_offered,0.0,4265.05,0.0,False
UC00000023,2024-02,45768.13,3.56,False,0.0,not_offered,0.0,3729.58,0.0,False
UC00000023,2024-03,32498.08,3.28,True,5973.4,active,467.16,2465.69,2.812,False
UC00000023,2024-04,37661.38,3.95,False,0.0,not_offered,0.0,836.49,0.0,False
UC00000024,2024-01,3785.9,6.08,False,0.0,not_offered,0.0,252.7,0.0,False
UC00000024,2024-02,4777.07,4.72,False,0.0,not_offered,0.0,366.37,0.0,False
UC00000024,2024-03,3749.02,0.63,False,0.0,not_offered,0.0,178.44,0.0,False
UC00000024,2024-04,4140.64,1.09,True,3000.0,defaulted,371.45,0.0,0.096,True
UC00000025,2024-01,22741.14,7.08,False,0.0,not_offered,0.0,1979.43,0.0,False
UC00000025,2024-02,28954.83,5.75,False,0.0,not_offered,0.0,1320.3,0.0,False
UC00000025,2024-03,20009.09,6.74,False,0.0,not_offered,0.0,2532.5,0.0,False
UC00000025,2024-04,24801.73,4.8,False,0.0,not_offered,0.0,4860.11,0.0,False
UC00000026,2024-01,26849.59,3.27,False,0.0,not_offered,0.0,1729.39,0.0,False
UC00000026,2024-02,30161.86,4.87,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000026,2024-03,21665.72,1.0,False,0.0,not_offered,0.0,359.03,0.0,False
UC00000026,2024-04,22324.2,0.99,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000027,2024-01,7447.27,5.9,False,0.0,not_offered,0.0,1094.92,0.0,False
UC00000027,2024-02,5801.08,3.56,True,3000.0,defaulted,847.03,492.76,2.006,True
UC00000027,2024-03,5734.21,6.03,False,0.0,not_offered,0.0,749.26,0.0,False
UC00000027,2024-04,7941.36,3.68,False,0.0,not_offered,0.0,681.31,0.0,False
UC00000028,2024-01,21128.81,7.11,False,0.0,not_offered,0.0,9661.16,0.0,False
UC00000028,2024-02,0.0,,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2024-03,0.0,,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000028,2024-04,0.0,,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000029,2024-01,11310.52,7.12,False,0.0,not_offered,0.0,2216.18,0.0,False
UC00000029,2024-02,9109.23,4.89,False,0.0,not_offered,0.0,2304.28,0.0,False
UC00000029,2024-03,6875.97,0.76,True,0.0,declined,0.0,519.45,0.0,False
UC00000029,2024-04,25137.47,1.03,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000030,2024-01,29362.0,4.81,True,11176.41,active,491.46,1033.15,2.77,False
UC00000030,2024-02,25495.1,6.71,False,0.0,not_offered,0.0,4951.24,0.0,False
UC00000030,2024-03,28104.27,0.54,True,0.0,declined,0.0,1246.68,0.0,False
UC00000030,2024-04,30227.42,1.55,False,0.0,not_offered,0.0,783.02,0.0,False
